Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes),Date UTC /Day,Average Temperature(Celcius) /Day,Minimum Temperature(Celcius) /Day,Maximum Temperature(Celcius) /Day,Daily Precipitation(mm) /Day,Maximum Snowfall(mm) /Day,Wind Direction(Degrees) /Day,Wind Speed(km/h) /Day,Peak Wind Gust(km/h) /Day,Atmospheric Pressure(hPa) /Day,Sunshine Duration(m) /Day
UA,4/10/2019,607,N21723,ORD,21:02,20:43,110,94,-19,20:39,4,0,0,0,0,0,2019-04-10,4.7,1.1,3.9,3.3,0.0,48.0,28.8,,1015.6,
UA,4/10/2020,1453,N13718,ORD,20:48,20:29,108,106,-19,20:25,4,0,0,0,0,0,2020-04-10,4.5,0.6,10.0,0.0,0.0,298.0,15.5,,1015.7,
UA,4/10/2022,1041,N826UA,DEN,15:11,14:58,202,188,-13,14:54,4,0,0,0,0,0,2022-04-10,9.1,1.1,13.9,0.3,0.0,7.0,23.0,,1002.0,
UA,4/10/2022,1185,N848UA,ORD,22:04,21:43,113,94,-21,21:39,4,0,0,0,0,0,2022-04-10,7.3,0.0,17.8,0.0,0.0,154.0,13.0,,1010.0,
UA,4/10/2022,2027,N823UA,IAD,23:37,23:40,70,77,3,23:33,7,0,0,0,0,0,2022-04-10,7.9,0.6,12.8,0.0,0.0,308.0,17.6,,1013.5,
UA,4/11/2019,607,N27733,ORD,21:02,21:00,110,92,-2,20:57,3,0,0,0,0,0,2019-04-11,5.7,2.8,13.3,7.1,0.0,64.0,25.9,,1006.3,
UA,4/11/2020,1453,N13718,ORD,20:48,20:49,108,109,1,20:44,5,0,0,0,0,0,2020-04-11,10.2,5.6,17.2,4.3,0.0,181.0,12.2,,1011.1,
UA,4/11/2022,1041,N409UA,DEN,15:06,14:35,198,178,-31,14:30,5,0,0,0,0,0,2022-04-11,7.1,-3.2,18.3,0.0,0.0,174.0,23.8,,999.6,
UA,4/11/2022,1185,N890UA,ORD,21:59,21:46,113,104,-13,21:41,5,0,0,0,0,0,2022-04-11,13.8,7.2,16.7,0.0,0.0,242.0,14.8,,1008.0,
UA,4/11/2022,2027,N827UA,IAD,23:37,23:31,70,67,-6,23:26,5,0,0,0,0,0,2022-04-11,8.2,-1.0,20.0,0.0,0.0,114.0,8.6,,1018.9,
UA,4/12/2019,607,N16703,ORD,21:02,20:50,110,102,-12,20:46,4,0,0,0,0,0,2019-04-12,8.8,3.3,10.6,1.8,0.0,235.0,26.6,,1006.3,
UA,4/12/2020,1453,N13718,ORD,20:48,20:21,108,92,-27,20:18,3,0,0,0,0,0,2020-04-12,13.1,9.4,18.9,3.3,0.0,168.0,15.5,,1002.4,
UA,4/12/2022,1041,N497UA,DEN,15:06,15:00,198,186,-6,14:54,6,0,0,0,0,0,2022-04-12,10.9,-3.2,15.6,0.0,0.0,314.0,25.2,,991.6,
UA,4/12/2022,1185,N409UA,ORD,21:59,23:48,113,100,109,23:43,5,17,0,0,0,92,2022-04-12,12.8,4.4,20.6,0.0,0.0,137.0,20.2,,1011.5,
UA,4/12/2022,2027,N851UA,IAD,23:37,0:02,70,70,25,23:51,11,25,0,0,0,0,2022-04-12,17.3,10.6,26.1,0.0,0.0,23.0,6.5,,1016.7,
UA,4/13/2019,607,N443UA,ORD,21:02,20:56,110,105,-6,20:52,4,0,0,0,0,0,2019-04-13,5.8,1.7,11.1,0.0,0.0,255.0,19.8,,1017.9,
UA,4/13/2020,1453,N21723,ORD,20:48,20:36,108,100,-12,20:32,4,0,0,0,0,0,2020-04-13,7.3,1.1,13.3,0.5,0.0,281.0,27.4,,1008.9,
UA,4/13/2022,1041,N461UA,DEN,15:06,15:05,198,197,-1,14:59,6,0,0,0,0,0,2022-04-13,-0.7,-12.1,6.7,0.0,0.0,298.0,22.3,,1011.1,
UA,4/13/2022,1185,N897UA,ORD,21:59,0:40,113,103,161,0:36,4,24,0,0,0,137,2022-04-13,19.1,3.9,22.2,6.6,0.0,212.0,22.7,,1000.3,
UA,4/13/2022,2027,N896UA,IAD,23:37,23:45,70,61,8,23:40,5,0,0,0,0,0,2022-04-13,20.1,10.6,30.0,0.0,0.0,227.0,13.0,,1013.7,
UA,4/14/2019,607,,ORD,21:02,0:00,110,0,0,0:00,0,0,0,0,0,0,2019-04-14,2.7,0.0,3.9,17.5,0.0,18.0,29.2,,1008.6,
UA,4/14/2020,1453,N39728,ORD,20:48,20:25,108,91,-23,20:21,4,0,0,0,0,0,2020-04-14,1.9,-1.0,5.0,0.0,0.0,261.0,19.8,,1021.1,
UA,4/14/2022,1041,N444UA,DEN,15:06,14:59,198,198,-7,14:44,15,0,0,0,0,0,2022-04-14,3.3,-7.7,15.0,0.0,0.0,248.0,20.5,,1011.2,
UA,4/14/2022,1185,N847UA,ORD,21:59,21:55,113,102,-4,21:50,5,0,0,0,0,0,2022-04-14,6.6,1.7,10.6,0.0,0.0,243.0,29.2,,1009.7,
UA,4/14/2022,2027,N889UA,IAD,23:37,23:34,70,74,-3,23:28,6,0,0,0,0,0,2022-04-14,23.2,10.6,27.2,0.0,0.0,240.0,22.7,,1010.1,
UA,4/15/2019,607,N24736,ORD,21:02,21:12,110,102,10,21:06,6,0,0,0,0,0,2019-04-15,3.2,-0.5,11.1,0.0,80.0,250.0,13.3,,1015.2,
UA,4/15/2020,1453,N17730,ORD,20:48,20:41,108,96,-7,20:38,3,0,0,0,0,0,2020-04-15,0.7,-2.7,4.4,2.5,30.0,298.0,13.3,,1018.7,
UA,4/15/2022,1041,N425UA,DEN,15:06,15:01,198,188,-5,14:55,6,0,0,0,0,0,2022-04-15,7.9,-2.1,16.1,0.0,0.0,94.0,19.4,,1007.8,
UA,4/15/2022,2027,N36469,IAD,23:37,23:40,70,70,3,23:34,6,0,0,0,0,0,2022-04-15,14.4,2.8,22.2,0.0,0.0,207.0,13.0,,1019.7,
UA,4/16/2019,607,N415UA,ORD,21:02,20:57,110,105,-5,20:52,5,0,0,0,0,0,2019-04-16,13.3,7.2,22.8,0.0,0.0,203.0,16.6,,1013.2,
UA,4/16/2020,1453,,ORD,20:48,0:00,108,0,0,0:00,0,0,0,0,0,0,2020-04-16,2.6,-2.1,8.3,0.0,0.0,269.0,14.8,,1024.7,
UA,4/16/2022,1041,N850UA,DEN,15:11,15:09,202,186,-2,15:04,5,0,0,0,0,0,2022-04-16,4.2,-3.2,16.7,0.0,0.0,189.0,19.8,,1014.3,
UA,4/16/2022,1185,N822UA,ORD,20:58,20:40,113,103,-18,20:36,4,0,0,0,0,0,2022-04-16,4.9,0.0,9.4,0.0,0.0,312.0,15.1,,1019.5,
UA,4/16/2022,2027,N808UA,IAD,23:37,23:34,70,67,-3,23:28,6,0,0,0,0,0,2022-04-16,18.9,13.3,26.1,0.0,0.0,215.0,19.4,,1012.9,
UA,4/17/2019,607,N23707,ORD,21:02,20:49,110,101,-13,20:45,4,0,0,0,0,0,2019-04-17,12.8,6.7,25.0,0.0,0.0,118.0,19.4,,1008.7,
UA,4/17/2020,1453,,ORD,20:48,0:00,108,0,0,0:00,0,0,0,0,0,0,2020-04-17,3.6,1.1,5.6,7.4,50.0,21.0,12.6,,1018.6,
UA,4/17/2022,1041,N834UA,DEN,15:11,15:00,202,193,-11,14:56,4,0,0,0,0,0,2022-04-17,9.7,0.0,20.0,0.0,0.0,297.0,23.8,,1013.4,
UA,4/17/2022,1185,N494UA,ORD,22:04,22:50,113,95,46,22:45,5,6,0,0,0,40,2022-04-17,2.7,-1.6,6.1,0.5,0.0,36.0,14.4,,1025.2,
UA,4/17/2022,2027,N877UA,IAD,23:37,23:39,70,72,2,23:31,8,0,0,0,0,0,2022-04-17,12.8,6.1,13.3,0.3,0.0,0.0,20.5,,1020.6,
UA,4/18/2019,607,N12754,ORD,21:02,20:46,110,102,-16,20:42,4,0,0,0,0,0,2019-04-18,14.7,6.7,18.3,7.9,0.0,293.0,19.4,,1003.1,
UA,4/18/2020,1453,,ORD,20:48,0:00,108,0,0,0:00,0,0,0,0,0,0,2020-04-18,6.4,1.1,15.0,0.0,0.0,225.0,26.3,,1012.8,
UA,4/18/2022,1041,N429UA,DEN,15:06,16:00,198,186,54,15:55,5,0,0,0,0,54,2022-04-18,7.0,-5.5,18.3,0.0,0.0,116.0,19.1,,1020.9,
UA,4/18/2022,1185,N816UA,ORD,21:59,21:44,113,102,-15,21:39,5,0,0,0,0,0,2022-04-18,2.5,0.6,5.0,3.8,0.0,306.0,15.5,,1019.1,
UA,4/18/2022,2027,N898UA,IAD,23:37,23:29,70,63,-8,23:23,6,0,0,0,0,0,2022-04-18,5.9,2.2,6.7,13.7,0.0,40.0,12.6,,1021.3,
UA,4/19/2019,607,N17752,ORD,21:02,20:54,110,107,-8,20:47,7,0,0,0,0,0,2019-04-19,7.2,5.0,10.6,0.0,0.0,17.0,41.8,,1009.8,
UA,4/19/2020,1453,,ORD,20:48,0:00,108,0,0,0:00,0,0,0,0,0,0,2020-04-19,11.7,3.9,16.7,0.0,0.0,290.0,18.0,,1008.4,
UA,4/19/2022,1041,N463UA,DEN,15:06,15:00,198,192,-6,14:55,5,0,0,0,0,0,2022-04-19,12.2,2.2,26.7,0.0,0.0,294.0,11.9,,1001.6,
UA,4/19/2022,1185,N848UA,ORD,21:59,21:42,113,106,-17,21:34,8,0,0,0,0,0,2022-04-19,4.6,2.2,10.6,0.0,0.0,293.0,15.1,,1021.4,
UA,4/19/2022,2027,N845UA,IAD,23:37,23:29,70,66,-8,23:24,5,0,0,0,0,0,2022-04-19,6.3,3.3,11.1,0.0,0.0,287.0,20.5,,1014.6,
UA,4/20/2019,607,N471UA,ORD,21:02,20:53,110,105,-9,20:47,6,0,0,0,0,0,2019-04-20,9.7,2.2,17.8,0.0,0.0,18.0,22.3,,1010.1,
UA,4/20/2020,1453,,ORD,20:48,0:00,108,0,0,0:00,0,0,0,0,0,0,2020-04-20,9.1,2.2,17.8,1.0,0.0,272.0,20.2,,1005.5,
UA,4/20/2022,1041,N408UA,DEN,15:06,15:02,198,190,-4,14:57,5,0,0,0,0,0,2022-04-20,14.8,1.7,21.1,0.0,0.0,106.0,21.2,,1003.3,
UA,4/20/2022,1185,N851UA,ORD,21:59,21:39,113,93,-20,21:34,5,0,0,0,0,0,2022-04-20,7.4,5.0,11.1,6.1,0.0,150.0,22.3,,1018.9,
UA,4/20/2022,2027,N813UA,IAD,23:37,23:25,70,64,-12,23:21,4,0,0,0,0,0,2022-04-20,9.0,0.0,16.7,0.0,0.0,282.0,9.0,,1028.7,
UA,4/21/2019,607,N16709,ORD,21:02,21:01,110,112,-1,20:57,4,0,0,0,0,0,2019-04-21,14.6,6.7,25.0,0.0,0.0,182.0,14.0,,1014.5,
UA,4/21/2020,1453,,ORD,20:48,0:00,108,0,0,0:00,0,0,0,0,0,0,2020-04-21,8.5,2.2,11.7,0.0,0.0,314.0,23.4,,1011.8,
UA,4/21/2022,1041,N406UA,DEN,15:06,14:56,198,181,-10,14:51,5,0,0,0,0,0,2022-04-21,14.8,3.9,26.7,0.0,0.0,154.0,34.6,,1007.4,
UA,4/21/2022,1185,N826UA,ORD,21:59,21:43,113,98,-16,21:39,4,0,0,0,0,0,2022-04-21,12.9,10.0,20.0,1.3,0.0,256.0,16.6,,1019.8,
UA,4/21/2022,2027,N835UA,IAD,23:37,23:33,70,71,-4,23:26,7,0,0,0,0,0,2022-04-21,13.1,7.2,19.4,0.0,0.0,183.0,13.3,,1029.0,
UA,4/22/2019,607,N16701,ORD,21:02,21:54,110,162,52,21:49,5,0,0,52,0,0,2019-04-22,20.1,14.4,26.7,0.5,0.0,175.0,21.2,,1014.4,
UA,4/22/2020,1453,,ORD,20:48,0:00,108,0,0,0:00,0,0,0,0,0,0,2020-04-22,7.7,4.4,17.2,1.5,0.0,112.0,11.2,,1012.5,
UA,4/22/2022,1041,N427UA,DEN,15:06,14:57,198,199,-9,14:53,4,0,0,0,0,0,2022-04-22,21.6,10.6,31.7,0.0,0.0,197.0,32.8,,993.9,
UA,4/22/2022,1185,N815UA,ORD,21:59,22:34,113,101,35,22:27,7,35,0,0,0,0,2022-04-22,11.2,7.8,11.7,20.3,0.0,64.0,15.5,,1025.3,
UA,4/22/2022,2027,N822UA,IAD,23:37,23:44,70,65,7,23:38,6,0,0,0,0,0,2022-04-22,16.3,6.7,23.9,0.0,0.0,5.0,7.6,,1028.8,
UA,4/23/2019,607,N496UA,ORD,21:02,21:02,110,100,0,20:56,6,0,0,0,0,0,2019-04-23,15.1,9.4,18.3,0.0,0.0,285.0,14.4,,1014.6,
UA,4/23/2020,1453,,ORD,20:48,0:00,108,0,0,0:00,0,0,0,0,0,0,2020-04-23,9.9,6.1,13.9,0.0,0.0,21.0,12.2,,1006.6,
UA,4/23/2022,1041,N4888U,DEN,15:11,15:17,202,208,6,15:12,5,0,0,0,0,0,2022-04-23,13.7,1.1,16.7,0.0,0.0,293.0,20.9,,998.2,
UA,4/23/2022,1185,N801UA,ORD,20:58,20:53,113,100,-5,20:48,5,0,0,0,0,0,2022-04-23,17.3,10.6,28.9,0.0,0.0,172.0,25.2,,1012.2,
UA,4/23/2022,2027,N871UA,IAD,23:37,23:25,70,63,-12,23:21,4,0,0,0,0,0,2022-04-23,17.2,6.1,26.1,0.0,0.0,109.0,8.6,,1025.1,
UA,4/24/2019,607,N27724,ORD,21:02,20:50,110,101,-12,20:45,5,0,0,0,0,0,2019-04-24,11.5,5.6,17.8,0.0,0.0,109.0,9.4,,1014.7,
UA,4/24/2020,1453,,ORD,20:48,0:00,108,0,0,0:00,0,0,0,0,0,0,2020-04-24,7.1,4.4,10.0,0.0,0.0,32.0,15.8,,1011.7,
UA,4/24/2022,1041,N813UA,DEN,15:11,14:56,202,190,-15,14:52,4,0,0,0,0,0,2022-04-24,7.0,-2.1,12.8,0.0,0.0,29.0,16.9,,1016.9,
UA,4/24/2022,1185,N847UA,ORD,22:04,23:19,113,105,75,23:15,4,2,0,0,0,73,2022-04-24,21.3,12.2,22.8,10.4,0.0,216.0,25.6,,1008.6,
UA,4/24/2022,2027,N402UA,IAD,23:37,0:13,70,57,36,0:09,4,23,0,0,0,13,2022-04-24,19.4,10.6,28.9,0.0,0.0,76.0,10.4,,1019.9,
UA,4/25/2019,607,N12754,ORD,21:02,20:45,110,98,-17,20:41,4,0,0,0,0,0,2019-04-25,13.7,7.8,19.4,4.8,0.0,59.0,10.8,,1007.7,
UA,4/25/2020,1453,,ORD,20:48,0:00,108,0,0,0:00,0,0,0,0,0,0,2020-04-25,6.8,5.6,8.3,4.8,0.0,25.0,20.5,,1014.4,
UA,4/25/2022,1041,N444UA,DEN,15:06,14:54,198,189,-12,14:47,7,0,0,0,0,0,2022-04-25,6.5,0.6,14.4,0.0,0.0,85.0,9.0,,1024.3,
UA,4/25/2022,1185,N836UA,ORD,21:59,21:52,113,113,-7,21:47,5,0,0,0,0,0,2022-04-25,11.8,5.0,12.2,0.0,0.0,262.0,19.8,,1016.9,
UA,4/25/2022,2027,N879UA,IAD,23:37,0:09,70,64,32,0:04,5,32,0,0,0,0,2022-04-25,16.4,11.7,22.2,0.0,0.0,82.0,10.4,,1019.8,
UA,4/26/2019,607,N16703,ORD,21:02,21:40,110,113,38,21:35,5,5,0,3,0,30,2019-04-26,13.1,9.4,17.2,0.5,0.0,311.0,23.0,,1008.7,
UA,4/26/2020,1453,N38727,ORD,20:48,22:01,108,92,73,21:58,3,73,0,0,0,0,2020-04-26,9.7,5.0,17.2,0.0,0.0,11.0,18.4,,1019.0,
UA,4/26/2022,1041,N401UA,DEN,15:06,15:53,198,185,47,15:48,5,47,0,0,0,0,2022-04-26,10.5,2.2,22.8,0.0,0.0,172.0,15.5,,1016.0,
UA,4/26/2022,1185,N882UA,ORD,21:59,21:37,113,98,-22,21:33,4,0,0,0,0,0,2022-04-26,5.9,1.1,10.6,0.0,0.0,285.0,19.1,,1024.6,
UA,4/26/2022,2027,N839UA,IAD,23:37,0:54,70,59,77,0:49,5,2,0,0,0,75,2022-04-26,16.3,11.7,20.0,0.8,0.0,356.0,11.2,,1017.5,
UA,4/27/2019,607,N456UA,ORD,21:02,21:31,110,139,29,21:25,6,0,0,29,0,0,2019-04-27,5.8,0.0,9.4,20.1,0.0,48.0,20.2,,1013.0,
UA,4/27/2020,1453,N27734,ORD,20:48,20:38,108,101,-10,20:35,3,0,0,0,0,0,2020-04-27,11.6,4.4,20.0,4.1,0.0,202.0,14.8,,1017.3,
UA,4/27/2022,1041,N462UA,DEN,15:06,15:00,198,196,-6,14:48,12,0,0,0,0,0,2022-04-27,14.8,6.7,23.3,0.0,0.0,208.0,16.9,,1008.4,
UA,4/27/2022,1185,N878UA,ORD,21:59,21:41,113,100,-18,21:35,6,0,0,0,0,0,2022-04-27,3.4,0.6,5.0,0.0,0.0,34.0,17.6,,1027.2,
UA,4/27/2022,2027,N825UA,IAD,23:37,23:54,70,63,17,23:48,6,17,0,0,0,0,2022-04-27,12.3,6.1,16.7,0.0,0.0,319.0,24.1,,1018.6,
UA,4/28/2019,607,N25705,ORD,21:02,20:50,110,103,-12,20:45,5,0,0,0,0,0,2019-04-28,3.9,-0.5,11.1,0.0,0.0,43.0,15.5,,1021.0,
UA,4/28/2020,1453,,ORD,20:48,0:00,108,0,0,0:00,0,0,0,0,0,0,2020-04-28,16.1,8.9,24.4,6.9,0.0,168.0,11.9,,1008.1,
UA,4/28/2022,1041,N823UA,DEN,15:06,15:57,198,200,51,15:54,3,49,0,2,0,0,2022-04-28,15.2,5.0,25.0,0.0,0.0,203.0,19.4,,1003.6,
UA,4/28/2022,1185,N899UA,ORD,21:59,21:42,113,101,-17,21:38,4,0,0,0,0,0,2022-04-28,5.6,3.3,10.0,0.0,0.0,90.0,16.6,,1023.3,
UA,4/28/2022,2027,N898UA,IAD,23:37,23:53,70,71,16,23:47,6,4,0,1,0,11,2022-04-28,8.4,2.8,15.6,0.0,0.0,334.0,21.6,,1021.8,
UA,4/29/2019,607,N1902U,ORD,21:03,21:46,111,99,43,21:42,4,0,0,0,0,43,2019-04-29,7.3,6.1,10.6,40.1,0.0,133.0,14.4,,1017.8,
UA,4/29/2020,1453,,ORD,20:48,0:00,108,0,0,0:00,0,0,0,0,0,0,2020-04-29,13.6,6.1,16.1,48.0,0.0,304.0,17.3,,999.5,
UA,4/29/2022,1041,N427UA,DEN,15:06,15:06,198,198,0,15:03,3,0,0,0,0,0,2022-04-29,15.5,3.9,18.9,1.3,0.0,308.0,25.9,,1001.2,
UA,4/29/2022,1185,N802UA,ORD,21:59,21:38,113,105,-21,21:34,4,0,0,0,0,0,2022-04-29,11.9,8.3,18.9,1.0,0.0,107.0,21.6,,1017.8,
UA,4/29/2022,2027,N455UA,IAD,23:37,23:54,70,65,17,23:49,5,17,0,0,0,0,2022-04-29,11.1,1.1,18.9,0.0,0.0,322.0,9.4,,1022.1,
UA,4/30/2019,607,N440UA,ORD,21:03,23:07,111,100,124,23:02,5,0,0,0,0,124,2019-04-30,6.9,3.3,8.3,33.0,0.0,52.0,20.2,,1021.6,
UA,4/30/2020,1453,,ORD,20:48,0:00,108,0,0,0:00,0,0,0,0,0,0,2020-04-30,8.2,5.6,13.3,4.1,0.0,359.0,22.0,,1007.5,
UA,4/30/2022,1041,N824UA,DEN,15:11,15:02,202,201,-9,14:58,4,0,0,0,0,0,2022-04-30,9.8,2.2,18.3,0.0,0.0,23.0,14.0,,1013.2,
UA,4/30/2022,1185,N878UA,ORD,20:58,1:34,113,119,276,1:30,4,11,0,6,0,259,2022-04-30,14.2,10.6,20.6,39.1,0.0,129.0,22.7,,1008.4,
UA,4/30/2022,2027,N848UA,IAD,23:37,0:07,70,69,30,0:02,5,30,0,0,0,0,2022-04-30,11.2,2.2,21.1,0.0,0.0,2.0,4.7,,1020.9,
UA,4/30/2022,2267,N413UA,EWR,22:57,23:07,72,61,10,23:02,5,0,0,0,0,0,2022-04-30,14.3,7.2,21.1,0.0,0.0,326.0,13.7,,1019.3,
UA,5/1/2019,607,N497UA,ORD,21:11,21:01,111,106,-10,20:55,6,0,0,0,0,0,2019-05-01,10.0,6.1,14.4,20.3,0.0,61.0,13.3,,1014.2,
UA,5/1/2020,1453,N23721,ORD,20:48,21:02,108,132,14,20:57,5,0,0,0,0,0,2020-05-01,11.1,3.3,20.0,0.0,0.0,188.0,9.4,,1015.6,
UA,5/1/2022,1041,N832UA,DEN,15:11,15:04,202,195,-7,14:59,5,0,0,0,0,0,2022-05-01,9.8,0.0,20.0,10.7,0.0,133.0,26.6,,1010.4,
UA,5/1/2022,1185,N821UA,ORD,22:04,21:57,113,111,-7,21:44,13,0,0,0,0,0,2022-05-01,12.6,9.4,13.3,0.0,0.0,229.0,21.6,,1008.2,
UA,5/1/2022,2027,N851UA,IAD,23:37,0:14,70,58,37,0:08,6,0,0,0,0,37,2022-05-01,13.3,8.9,17.8,6.1,0.0,126.0,7.9,,1018.0,
UA,5/2/2019,607,N445UA,ORD,21:11,21:05,111,111,-6,21:00,5,0,0,0,0,0,2019-05-02,6.8,5.0,8.3,15.5,0.0,34.0,16.6,,1019.2,
UA,5/2/2020,1453,N33714,ORD,20:48,20:30,108,95,-18,20:25,5,0,0,0,0,0,2020-05-02,18.5,15.0,25.0,0.0,0.0,235.0,16.9,,1010.8,
UA,5/2/2022,1041,N405UA,DEN,15:06,14:59,198,189,-7,14:53,6,0,0,0,0,0,2022-05-02,5.9,0.6,6.1,11.7,0.0,39.0,18.0,,1013.0,
UA,5/2/2022,1185,N878UA,ORD,21:59,21:37,113,102,-22,21:32,5,0,0,0,0,0,2022-05-02,9.9,8.9,12.2,0.0,0.0,247.0,12.6,,1016.3,
UA,5/2/2022,2027,N849UA,IAD,23:37,23:30,70,68,-7,23:24,6,0,0,0,0,0,2022-05-02,17.3,10.0,27.2,0.0,0.0,348.0,7.6,,1015.6,
UA,5/3/2019,607,N438UA,ORD,21:11,20:58,111,105,-13,20:51,7,0,0,0,0,0,2019-05-03,8.6,4.4,12.8,0.3,0.0,24.0,18.0,,1018.7,
UA,5/3/2022,1041,N470UA,DEN,15:06,15:01,198,193,-5,14:57,4,0,0,0,0,0,2022-05-03,5.2,0.0,15.0,0.5,0.0,11.0,14.4,,1010.4,
UA,5/3/2022,1185,N815UA,ORD,21:59,21:28,113,91,-31,21:24,4,0,0,0,0,0,2022-05-03,9.0,6.7,10.0,33.3,0.0,34.0,28.8,,1012.1,
UA,5/3/2022,2027,N829UA,IAD,23:37,23:32,70,62,-5,23:27,5,0,0,0,0,0,2022-05-03,16.8,12.2,21.7,15.5,0.0,106.0,10.4,,1017.5,
UA,5/4/2019,607,N466UA,ORD,21:11,22:14,111,93,63,22:09,5,0,0,16,0,47,2019-05-04,9.7,3.3,17.2,0.0,0.0,33.0,8.6,,1015.5,
UA,5/4/2022,1041,N452UA,DEN,15:06,15:00,198,189,-6,14:55,5,0,0,0,0,0,2022-05-04,7.2,4.4,10.0,2.3,0.0,67.0,13.7,,1012.9,
UA,5/4/2022,1185,N808UA,ORD,21:59,22:05,113,97,6,22:01,4,0,0,0,0,0,2022-05-04,7.8,3.9,13.3,0.0,0.0,34.0,16.6,,1022.1,
UA,5/4/2022,2027,N839UA,IAD,23:37,23:28,70,66,-9,23:22,6,0,0,0,0,0,2022-05-04,17.8,14.4,26.1,16.0,0.0,237.0,9.4,,1014.6,
UA,5/5/2019,607,N1902U,ORD,21:11,21:45,111,112,34,21:40,5,0,0,1,0,33,2019-05-05,14.6,7.8,22.8,0.0,0.0,232.0,10.4,,1011.6,
UA,5/5/2022,1041,N497UA,DEN,15:06,14:51,198,187,-15,14:45,6,0,0,0,0,0,2022-05-05,9.8,4.4,20.6,0.0,0.0,294.0,12.6,,1012.7,
UA,5/5/2022,1185,N848UA,ORD,22:25,22:09,113,114,-16,22:01,8,0,0,0,0,0,2022-05-05,8.9,5.6,11.7,8.1,0.0,43.0,12.2,,1018.0,
UA,5/6/2019,607,N465UA,ORD,21:11,21:06,111,111,-5,21:01,5,0,0,0,0,0,2019-05-06,15.2,7.2,21.1,1.3,0.0,73.0,16.2,,1015.5,
UA,5/6/2022,652,N406UA,DEN,15:09,15:04,198,193,-5,15:01,3,0,0,0,0,0,2022-05-06,18.0,8.3,27.8,0.0,0.0,164.0,14.4,,1005.5,
UA,5/6/2022,2051,N27205,ORD,20:57,20:42,111,98,-15,20:37,5,0,0,0,0,0,2022-05-06,9.3,8.3,11.7,7.4,0.0,38.0,25.6,,1009.1,
UA,5/7/2019,607,N426UA,ORD,21:11,21:04,111,109,-7,20:59,5,0,0,0,0,0,2019-05-07,8.0,6.1,10.0,10.7,0.0,32.0,23.4,,1023.1,
UA,5/7/2022,652,N460UA,DEN,15:09,14:58,198,192,-11,14:50,8,0,0,0,0,0,2022-05-07,20.9,10.0,31.7,0.0,0.0,218.0,21.2,,997.6,
UA,5/7/2022,2051,N833UA,ORD,20:51,20:45,111,99,-6,20:40,5,0,0,0,0,0,2022-05-07,12.1,6.1,17.8,0.0,0.0,37.0,16.6,,1014.4,
UA,5/8/2019,607,N496UA,ORD,21:11,20:56,111,99,-15,20:51,5,0,0,0,0,0,2019-05-08,10.1,7.8,20.0,8.1,0.0,76.0,19.4,,1016.0,
UA,5/8/2022,652,N409UA,DEN,15:09,15:02,198,193,-7,14:55,7,0,0,0,0,0,2022-05-08,15.7,6.7,25.0,0.0,0.0,167.0,28.8,,994.4,
UA,5/8/2022,2051,N435UA,ORD,20:51,22:06,111,100,75,22:01,5,75,0,0,0,0,2022-05-08,12.3,6.1,18.3,0.0,0.0,125.0,15.8,,1014.3,
UA,5/9/2019,607,N405UA,ORD,21:11,21:06,111,113,-5,21:00,6,0,0,0,0,0,2019-05-09,16.3,7.8,19.4,20.1,0.0,225.0,18.4,,1007.1,
UA,5/9/2022,652,N423UA,DEN,15:09,14:59,198,185,-10,14:53,6,0,0,0,0,0,2022-05-09,14.1,5.6,22.2,0.0,0.0,51.0,20.5,,997.7,
UA,5/9/2022,2051,N890UA,ORD,20:51,20:36,111,101,-15,20:29,7,0,0,0,0,0,2022-05-09,18.8,13.3,28.3,0.0,0.0,153.0,27.4,,1011.5,
UA,5/10/2019,607,N456UA,ORD,21:11,21:21,111,126,10,21:15,6,0,0,0,0,0,2019-05-10,9.8,6.7,14.4,0.0,0.0,8.0,13.7,,1018.9,
UA,5/10/2022,652,N452UA,DEN,15:09,15:03,198,194,-6,14:58,5,0,0,0,0,0,2022-05-10,12.7,2.2,27.2,0.0,0.0,68.0,17.6,,1011.4,
UA,5/10/2022,2051,N822UA,ORD,20:51,21:19,111,106,28,21:16,3,28,0,0,0,0,2022-05-10,25.1,20.6,31.7,0.0,0.0,182.0,17.6,,1015.4,
UA,5/11/2019,607,N456UA,ORD,21:11,21:02,111,102,-9,20:57,5,0,0,0,0,0,2019-05-11,8.7,6.7,11.7,3.0,0.0,87.0,13.7,,1018.9,
UA,5/11/2021,568,N453UA,IAD,18:48,18:33,73,61,-15,18:30,3,0,0,0,0,0,2021-05-11,14.0,6.7,20.6,0.0,0.0,320.0,11.2,,1019.2,
UA,5/11/2022,652,N479UA,DEN,15:09,15:15,198,202,6,15:09,6,0,0,0,0,0,2022-05-11,18.9,6.7,32.2,0.0,0.0,214.0,24.1,,1005.2,
UA,5/11/2022,2051,N815UA,ORD,20:51,21:24,111,137,33,21:20,4,0,0,26,0,7,2022-05-11,28.2,23.3,32.2,0.0,0.0,151.0,11.9,,1018.4,
